frame,second,id,label,x1,y1,x2,y2,vx1,vy1,vx2,vy2,distance_m,speed_kmh
126,4.2,3,truck,330,216,362,252,-0.03910941630601883,-0.0815829187631607,0.14199736714363098,2.0783058971574064e-06,42.97,8.05
127,4.23,3,truck,330,215,363,252,0.03586750850081444,-0.12793979048728943,0.15711647272109985,2.0783058971574064e-06,41.67,9.32
128,4.27,3,truck,330,215,364,252,-0.09458794444799423,-0.107022725045681,0.26328185200691223,2.0783058971574064e-06,40.44,8.53
129,4.3,3,truck,330,215,364,252,0.033164627850055695,-0.06806179881095886,0.22411473095417023,2.0783058971574064e-06,40.44,8.02
130,4.33,3,truck,330,215,363,252,-0.07752349227666855,-0.034060634672641754,-0.00268519576638937,2.0783058971574064e-06,41.67,7.57
131,4.37,3,truck,329,215,363,252,-0.24143101274967194,-0.011830225586891174,0.06343452632427216,2.0783058971574064e-06,40.44,6.78
132,4.4,3,truck,329,215,363,252,-0.08256617933511734,-0.00036427410668693483,-0.07830758392810822,2.0783058971574064e-06,40.44,5.57
133,4.43,3,truck,329,215,362,252,-0.0011884041596204042,0.003864860162138939,-0.10626872628927231,2.0783058971574064e-06,41.67,5.59
134,4.47,3,truck,329,216,362,252,0.02842225879430771,0.004250345751643181,-0.08510736376047134,2.0783058971574064e-06,41.67,4.52
135,4.5,3,truck,329,216,362,252,-0.11615720391273499,0.0031387133058160543,-0.0524979829788208,2.0783058971574064e-06,41.67,3.53
136,4.53,3,truck,329,216,362,252,0.012854920700192451,0.0018164084758609533,-0.025352634489536285,2.0783058971574064e-06,41.67,3.73
137,4.57,3,truck,330,216,362,252,0.20234791934490204,0.000807870936114341,-0.00814474280923605,2.0783058971574064e-06,42.97,3.78
138,4.6,3,truck,330,216,363,252,0.06415586173534393,0.0002072307834168896,0.14731347560882568,2.0783058971574064e-06,41.67,3.18
139,4.63,3,truck,330,216,363,252,-0.00437538605183363,-7.067734259180725e-05,0.013056955300271511,2.0783058971574064e-06,41.67,3.07
140,4.67,3,truck,330,216,363,252,0.11914581060409546,-0.0001491191505920142,-0.03905081748962402,2.0783058971574064e-06,41.67,3.46
141,4.7,3,truck,330,215,362,252,-0.018320100381970406,-0.0001334307889919728,-0.04631228744983673,2.0783058971574064e-06,42.97,3.58
142,4.73,3,truck,330,215,362,252,0.08451038599014282,-8.636570419184864e-05,-0.035312503576278687,2.0783058971574064e-06,42.97,3.67
143,4.77,3,truck,331,215,363,251,0.09666214138269424,-4.1541810787748545e-05,0.12589214742183685,-0.14687685668468475,42.97,3.62
144,4.8,3,truck,331,215,364,251,0.07264101505279541,-1.2406280802679248e-05,0.14687420427799225,-0.009661959484219551,41.67,3.13
145,4.83,3,truck,328,215,364,251,-0.397969514131546,-0.14687564969062805,0.11127058416604996,0.04251305013895035,38.19,2.95
146,4.87,3,truck,330,215,363,252,-0.009633246809244156,-0.0096540292724967,-0.0810956284403801,0.048783913254737854,41.67,2.91
147,4.9,3,truck,330,215,362,252,0.13283053040504456,0.04252322018146515,-0.12644395232200623,0.03670835867524147,42.97,2.37
148,4.93,3,truck,331,216,363,251,0.14503158628940582,0.04879184067249298,0.04126911982893944,-0.12529638409614563,42.97,3.87
149,4.97,3,truck,331,216,363,251,0.10681921988725662,0.03671180084347725,0.08945032209157944,0.00013655291695613414,42.97,4.31
150,5.0,3,truck,331,216,364,251,0.06170397251844406,0.021583737805485725,0.08049899339675903,0.045195769518613815,41.67,4.77
151,5.03,3,truck,330,216,364,252,-0.11952350288629532,0.009801778011023998,0.20051048696041107,0.04812052845954895,40.44,5.22
152,5.07,3,truck,329,216,365,252,-0.14956896007061005,0.0026882265228778124,0.1847638487815857,0.035034194588661194,38.19,5.19
153,5.1,3,truck,329,216,365,252,-0.26331406831741333,-0.0006578770116902888,0.12482982128858566,0.020038360729813576,38.19,3.9
154,5.13,3,truck,329,216,364,252,-0.07998435199260712,-0.0016686557792127132,-0.08026637881994247,0.008760669268667698,39.29,4.08
155,5.17,3,truck,329,215,363,252,0.009430347010493279,-0.0015431488864123821,-0.13043327629566193,0.002133456990122795,40.44,3.24
156,5.2,3,truck,329,215,363,252,-0.10807099938392639,-0.0010456036543473601,-0.2570338845252991,-0.0008764673257246614,40.44,2.91
