frame,second,id,label,x1,y1,x2,y2,vx1,vy1,vx2,vy2,distance_m,speed_kmh
71,2.37,10,car,253,220,351,275,0.520092248916626,0.09040825068950653,-0.15844610333442688,0.10044211149215698,14.03,2.27
72,2.4,10,car,252,220,353,275,0.1514413058757782,0.04491391405463219,0.1731257140636444,0.051626794040203094,13.61,2.41
73,2.43,10,car,251,220,354,275,-0.027897421270608902,0.015121465548872948,0.24404355883598328,0.01865336298942566,13.35,2.52
74,2.47,10,car,251,220,354,275,0.061826884746551514,-0.00013999322254676372,0.19820545613765717,0.001202742219902575,13.35,2.49
75,2.5,10,car,251,220,354,275,-0.07082176208496094,-0.005608007777482271,0.12344156205654144,-0.005444032605737448,13.35,2.44
76,2.53,10,car,250,219,355,274,-0.24463306367397308,-0.0059262653812766075,0.20715679228305817,-0.006241918075829744,13.1,2.32
77,2.57,10,car,250,219,355,275,-0.0883968397974968,-0.004301419481635094,0.17640797793865204,0.14218607544898987,13.1,2.34
78,2.6,10,car,250,220,354,276,-0.006254309322685003,0.14442335069179535,-0.033349961042404175,0.15379074215888977,13.22,2.62
79,2.63,10,car,251,221,354,275,0.17199702560901642,0.15547455847263336,-0.09897137433290482,-0.034086406230926514,13.35,2.84
80,2.67,10,car,252,221,354,275,0.18556517362594604,0.1137772873044014,0.05338447540998459,0.05525176599621773,13.48,2.91
81,2.7,10,car,252,221,354,276,0.13593395054340363,0.06535854935646057,0.09248433262109756,0.07114630937576294,13.48,2.87
82,2.73,10,car,251,221,355,276,-0.06872297078371048,0.02875087782740593,0.22624778747558594,0.05596445873379707,13.22,2.64
83,2.77,10,car,250,220,356,276,-0.26899832487106323,-0.1397353857755661,0.2078789621591568,0.18094241619110107,12.97,3.18
84,2.8,10,car,249,220,355,276,-0.2619878649711609,-0.012386227026581764,-0.006670594681054354,0.025847269222140312,12.97,3.97
85,2.83,10,car,250,220,355,276,-0.035624969750642776,-0.10983560979366302,0.06502970308065414,-0.037511300295591354,13.1,4.7
86,2.87,10,car,250,220,356,275,0.05623263120651245,0.03426871821284294,0.2185829132795334,-0.049273088574409485,12.97,5.24
87,2.9,10,car,251,220,357,275,0.07274351269006729,-0.07086347788572311,0.2095777988433838,-0.03902186453342438,12.97,5.82
88,2.93,10,car,251,219,356,275,0.05731288716197014,-0.08784724771976471,-0.002098546829074621,-0.023871388286352158,13.1,7.79
89,2.97,10,car,251,219,356,275,0.034927837550640106,-0.0681493878364563,-0.0775909423828125,-0.011414828710258007,13.1,7.24
90,3.0,10,car,251,220,355,275,0.016619518399238586,0.10583006590604782,-0.08194782584905624,-0.1504630297422409,13.22,6.36
91,3.03,10,car,251,220,355,275,0.005155808292329311,-0.009582489728927612,-0.05944174900650978,-0.009384313598275185,13.22,6.02
92,3.07,10,car,251,220,355,275,-0.0004807960649486631,-0.04826550930738449,-0.03388764709234238,0.04410403594374657,13.22,5.55
93,3.1,10,car,250,219,355,276,-0.1492423266172409,-0.04799656569957733,-0.014747845008969307,0.05038386210799217,13.1,2.73
94,3.13,10,car,249,219,355,276,-0.15888842940330505,-0.03379859775304794,-0.0035373896826058626,0.03784213587641716,12.97,2.51
95,3.17,10,car,250,219,355,276,0.031196247786283493,-0.018764665350317955,-0.1453467309474945,0.02221652679145336,13.1,2.72
96,3.2,10,car,250,219,354,276,0.09037947654724121,-0.007845565676689148,-0.1536346673965454,0.010073734447360039,13.22,2.65
97,3.23,10,car,250,219,355,276,-0.06176849827170372,-0.0016150447772815824,0.035392165184020996,0.0027495105750858784,13.1,3.0
98,3.27,10,car,249,219,355,276,-0.2452080398797989,0.0011012830073013902,0.09295948594808578,-0.0006929642986506224,12.97,3.11
100,3.33,11,car,250,221,364,278,0.0,0.0,0.0,0.0,12.06,1.73
101,3.37,11,car,249,220,363,277,-0.02752293460071087,-0.02752293460071087,-0.22018347680568695,-0.05504586920142174,12.06,1.84
